username,cantidad_publicaciones,cantidad_seguidores,cantidad_seguidos,url_imagen,cantidad_caracteres,cantidad_hashtags,fecha_publicacion,cantidad_likes
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147366_1439839422777466_2519898801947279360_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FxYlVjevs_EAX84jEvn&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTc3OTg5NDMyNDQwOTI2ODMx.2-ccb7-5&oh=00_AfBtc92-Hket5sicYviue1tGgJyNmMq9xa09UsR-HXKsog&oe=63A7CA96&_nc_sid=30a2ef,70,0,2015-05-05,1120868
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147291_286193288525781_1136194196126826496_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0zK2CmsFbi0AX9kIhs1&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTc3ODkyOTAzMTUxNjExOTgz.2-ccb7-5&oh=00_AfADhIKK1rB3c0QhdrC8UjHZHYKXkBu2rau2TXeg_xzR5g&oe=63A8031C&_nc_sid=30a2ef,46,0,2015-05-05,1582446
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21149544_136603890282868_3905383345294409728_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7A8xgv2YrDQAX88cZa_&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTc2MjUxOTk2NDkyOTM2MDMz.2-ccb7-5&oh=00_AfDIP2hlfyozPu9ei0QeFzhaI4BYJcF40iBvhR49-QgFaQ&oe=63A938E7&_nc_sid=30a2ef,5,0,2015-05-02,885870
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21227040_576205115883067_2839647975989313536_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=1NwdNSwqAlUAX_EEyLp&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTczMjE3Nzk2NTk2NTc3MjQ0.2-ccb7-5&oh=00_AfBBjsWRzsc4iQRvrUPjLysvu-N_h-3_4a1Bzar2L564Gg&oe=63A7C0B3&_nc_sid=30a2ef,39,0,2015-04-28,1279497
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21042812_308394526236726_6853986605699432448_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=tIYmccB4qzAAX96gJwl&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTcxMDkzNjU2ODc1OTcxNDM2.2-ccb7-5&oh=00_AfDVGDme_Al5vOjhZ5a4mqYNUBTHUXXWMVdnXU-P1nn_uw&oe=63A7E85D&_nc_sid=30a2ef,19,0,2015-04-25,1669754
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21224534_1418252581615165_3104314460748120064_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lvXiDiouwZAAX83SfLs&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY5NjQzNjQwMjU2ODY4NjQz.2-ccb7-5&oh=00_AfBpq6p9Ee8SCzNzUB0mimwkwlZCaU3T3msF1W2HtiyZjA&oe=63A75562&_nc_sid=30a2ef,37,0,2015-04-23,1546844
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107941_1589676591096115_8773497529976225792_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Af6d0VS0zVEAX___3za&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY5MDAwOTY3MzYzNzY4ODA5.2-ccb7-5&oh=00_AfDGkDM9g9wy0L50ylCgX49gyQgZmsMBCnAOpPs0EefE0Q&oe=63A819DD&_nc_sid=30a2ef,37,0,2022-05-18,1051252
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147758_113806562640704_4103310608118579200_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mGBqVY9jwW4AX__Edtt&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY2ODA1NDc2NTkyOTg4MjEz.2-ccb7-5&oh=00_AfCY3G9-hNg64dwqxMNjD8BLqGtgFGpfM_mMM6EdGjj0Rg&oe=63A7D6A7&_nc_sid=30a2ef,16,0,2015-04-19,1313965
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21149099_1637589276272382_2143354621060448256_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Y9NTs6GpeF4AX-YW9-y&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY2MTYxODY0NjEyMDAwMDA2.2-ccb7-5&oh=00_AfAq3wxQV628yI--cmjGGuJOqqcauwUz4810KNMLEezozw&oe=63A8AB03&_nc_sid=30a2ef,20,0,2015-04-18,1128633
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147481_263103907541619_350172935660503040_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=22UhFmMZqEQAX-xRvHl&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY1NTg1MzEyODE1OTE5NDUy.2-ccb7-5&oh=00_AfDDglxtXGNcwYDW48zwRPaqFSlPeUSyrY-pH-DKRrnfVw&oe=63A8B7A5&_nc_sid=30a2ef,88,0,2015-04-22,1039528
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21149675_1270853876357425_7329759889926914048_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=aPwJCdm5I-AAX8iS5n6&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY0NzgzNTcxNzA2OTgyNjEw.2-ccb7-5&oh=00_AfCASx-XgLwrAt94RAa1fsoUivckpRPasX3866XP55V_uQ&oe=63A8CCD7&_nc_sid=30a2ef,51,1,2015-04-17,1597161
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21042826_478867769147066_2601267876493000704_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FcLcbJwXQ-YAX9KSda-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTY0NzY5NDE0NDg4MTQyNzY4.2-ccb7-5&oh=00_AfB_muapCIKPypNGpCu_DZ9Dg7oU9n2u1Qqb5KYQyPrhGg&oe=63A76C7E&_nc_sid=30a2ef,72,2,2015-04-17,1092264
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107755_1938266509754276_7473922404247404544_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=YSyHfrd1tzAAX-HQu8a&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTYzOTU3MDc5NjkxMzc1MDMz.2-ccb7-5&oh=00_AfBrPSP9dm3WbB0g3w6kjf001AeBfTXi39NZubxrFL_2-Q&oe=63A79B55&_nc_sid=30a2ef,160,1,2015-04-15,1200791
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107479_849068151935560_5235753923406462976_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Qy-3yfgFvkkAX9HAL5I&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTYxMjM1MDQ3Mjk1ODg5ODY3.2-ccb7-5&oh=00_AfDyaOX1TIHhyJ_j6co8jOf59eW4FOHmjrErGO5FK6PtXw&oe=63A87429&_nc_sid=30a2ef,178,0,2015-04-12,1015878
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147230_1939672769584439_4558239608604721152_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=aGkZ5ftNCbEAX8LH2ut&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTYwMzkxNTgwMzExMjM3NDIx.2-ccb7-5&oh=00_AfBsnFE5j8vgzeOWZllxS43Av0R7zX9Vj3t_-Imc27s-uA&oe=63A7A89F&_nc_sid=30a2ef,255,3,2015-04-10,1375016
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21227061_329302910851544_2342028469459746816_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ppXsiHHHSwkAX_-0vTF&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU5NjYyMjIxNTM5NTUzMzcw.2-ccb7-5&oh=00_AfCQQKf-9O6p5hFHGlUqy6RLT4tyHm6wuLiT6yGkX_UdfA&oe=63A7DEB5&_nc_sid=30a2ef,40,0,2015-04-09,1861964
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147869_164322580811089_5153162002952093696_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=87K-Z4zV3HIAX8704NZ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU5NjYwNjE2OTkxNzgwOTIy.2-ccb7-5&oh=00_AfCXBouUkHpjMJzVRxubVMjUnp8OfaOz-onVIHNi0XG8Xw&oe=63A92224&_nc_sid=30a2ef,58,0,2015-04-09,1556477
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21148895_1761786104122007_2644132096783679488_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=phkHXKJYLBgAX84y149&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU4OTI4NDQ1MjQzMDExNTQ3.2-ccb7-5&oh=00_AfDvL62mwPlYehKFo_HW8B3ZkYk_FIhgg8aFzC2bVU8U1g&oe=63A7562C&_nc_sid=30a2ef,78,0,2015-04-08,1384626
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21224083_127487331216939_6021641679109357568_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=NAfA5mRmcncAX_exVPM&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU4ODQ0OTQ5MTI0MjMxNjUw.2-ccb7-5&oh=00_AfDO-gf5Dj5jROTulvvb9olk9ngQ6PF9dmeO41nsj5JFOQ&oe=63A91E8F&_nc_sid=30a2ef,248,2,2015-04-08,1007847
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21042664_467144456990765_3603975236384456704_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=F5RO04l80-4AX8PkQqo&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU3NTkzMDk2NDE1NzUyODY2.2-ccb7-5&oh=00_AfAEzDZRmP0C1YV12j5rI_pnNDrgt4cZlwQeJunpjdxNLA&oe=63A79B88&_nc_sid=30a2ef,248,2,2021-06-10,1453385
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107443_128314344475145_1410815298386264064_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=dlwuxZvhAzUAX-dQtmN&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU2OTI1MDA1ODk3ODA1OTk4.2-ccb7-5&oh=00_AfCKyQLu6MjkQ0W25Ctg10aoVjWKLHQYdFsMPKdrqD7L2Q&oe=63A7EFDA&_nc_sid=30a2ef,248,2,2021-10-10,1004499
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107134_1656346851104093_305524031904284672_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4XcG33Z1y6sAX9PpT0f&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU2NzMzNjMwNjc3OTIyNjEy.2-ccb7-5&oh=00_AfAuYb1yl6AZzO2mGTv2249BAitT7q4xsDZzWZo5ov5n8A&oe=63A8C1F8&_nc_sid=30a2ef,12,0,2015-04-05,1512756
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21148139_114427069278482_8367049738075242496_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=lXCps2kEMmYAX-IvAm5&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU2NzI2NTI2NjM0MjQyNjMy.2-ccb7-5&oh=00_AfBKcP9LYCgOTkicRfNHe62jwuFJvWv-1Iz61AjCmiTACQ&oe=63A81373&_nc_sid=30a2ef,194,0,2015-04-05,1209523
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107126_266024937245140_1484462167762665472_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=35LG_XFrIlkAX-AqVFz&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTU1MTAzNzA4OTY4NTI5OTIz.2-ccb7-5&oh=00_AfC7MAT1-KpHpwTtYCCvSl1cnu-Lnd6udX5TST8g4yqYQA&oe=63A89208&_nc_sid=30a2ef,82,0,2015-04-03,1028977
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21224106_112854489406567_6991618725325570048_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=GxfqDfbFH_8AX-PVnB9&tn=Va1NkS1vGoIBKgP-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTUzOTYyNTQ4Mzk2OTYyMTE4.2-ccb7-5&oh=00_AfBkLvnaMvNzdPIdCQcssoMIWGux-raJxVnjKVWjVwM5jA&oe=63A92205&_nc_sid=30a2ef,1,0,2015-04-02,1548758
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21147979_343068962816026_8591539509609365504_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4IukVbTcoBsAX9JUWYz&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTUzNjk0NTkxNTUyOTkxODI4.2-ccb7-5&oh=00_AfAitThRU3qBb_spspdlV_1uLmxwWLOEJaT9Iu23WqWwrw&oe=63A83500&_nc_sid=30a2ef,13,0,2015-04-01,1382004
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21149741_882839788551699_3862760682554392576_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ngJ9q_VYfpMAX-1Betx&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTUwNDA2NjM3NzE1ODYyMTU3.2-ccb7-5&oh=00_AfCeg56qOI--kyySDKnNxsQW26wxCJaf7Awjopu9jWPMwg&oe=63A79AF6&_nc_sid=30a2ef,40,0,2015-03-28,1006717
selenagomez,1849,365362004,234,https://instagram.flim13-1.fna.fbcdn.net/v/t51.2885-15/21107275_1577977792254323_4076710101832957952_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flim13-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=j3UUVb8HiqoAX8H0GS4&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=OTQ3MTIyMzUwNTg5NjIxMjAz.2-ccb7-5&oh=00_AfDrlaFt92ZQjt-9wKcqKjVIX1do_G8hjxBs-bFZjLNLYw&oe=63A93B58&_nc_sid=30a2ef,40,0,2015-03-23,1830575
